shift_id,agenda_day,driver_user_id,vehicle_id,expected_shift_start,expected_shift_end,actual_shift_start,actual_shift_end,booking_completed_at,pickup_violation_threshold,dropoff_violation_threshold
59fbc934-6207-4fee-864d-46ac44230589,2025-04-28,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-28 08:00,2025-04-29 08:00,2025-04-28 08:18,2025-04-29 08:00,2025-04-29 08:00,120,120
a7f66476-0269-4bb1-aebb-eb751cb57492,2025-04-29,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:19,2025-04-30 08:00,2025-04-30 08:00,120,120
0dff9522-9da1-430b-abc4-ccaf2a7d585d,2025-04-29,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:18,2025-04-30 08:00,2025-04-30 08:00,120,120
9b619aad-3042-45bc-a5ae-4a47aad464f2,2025-04-29,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:18,2025-04-30 08:00,2025-04-30 08:00,120,120
51bf3f57-adcc-4f42-81cc-9f5a538185d3,2025-04-30,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-30 08:00,2025-05-01 08:00,2025-04-30 08:15,2025-05-01 08:00,2025-05-01 08:00,120,120
38c87fd8-5d11-41bd-922f-0bdc65535046,2025-04-30,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-30 08:00,2025-05-01 08:00,2025-04-30 08:15,2025-05-01 08:00,2025-05-01 08:00,120,120
5aee1742-0f0c-428e-ab34-3aae12281e24,2025-05-01,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-01 08:00,2025-05-02 08:00,2025-05-01 08:16,2025-05-02 08:00,2025-05-02 08:00,120,120
0a57fbd8-04e2-4fd6-8194-0f5917cb3332,2025-05-01,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-01 08:00,2025-05-02 08:00,2025-05-01 08:16,2025-05-02 08:00,2025-05-02 08:00,120,120
e0b719ad-1ec9-423e-8b45-bc3b6caf54ac,2025-05-02,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-02 08:00,2025-05-03 08:00,2025-05-02 08:17,2025-05-03 08:00,2025-05-03 08:00,120,120
6d1a2b6a-820e-4c15-b42b-9ac2a3dd048f,2025-05-04,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
a4108af3-ce7f-4d32-941f-fe34a7ebb3cd,2025-05-04,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
068ff388-0ae3-49ff-8325-e4b84f4a9d7b,2025-05-04,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
966fe35c-f4d4-4941-a4f1-bff95b440b8a,2025-05-05,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
fa1c33d8-2f36-415b-855e-2548113637b0,2025-05-05,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
9f0b7bc6-de65-419b-aa10-98fa8ae072d2,2025-05-05,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
bc71a36f-8559-41e5-89eb-ac88aae028fa,2025-05-06,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
6e95023f-0e12-463b-bdbc-1f4f402590ed,2025-05-06,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
ef905bbd-f995-414d-8e8e-5b2efde61cb3,2025-05-07,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-07 08:00,2025-05-08 08:00,2025-05-07 08:15,2025-05-08 08:00,2025-05-08 08:00,120,120
b19d580b-cfd0-4516-84d8-086252f9469b,2025-05-08,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:17,2025-05-09 08:00,2025-05-09 08:00,120,120
febe15ea-38f3-422b-92fb-828e7e16dd88,2025-05-08,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:16,2025-05-09 08:00,2025-05-09 08:00,120,120
22469cad-3320-4051-8574-fd90fbfd4687,2025-05-08,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:16,2025-05-09 08:00,2025-05-09 08:00,120,120
e0d18ef5-80bc-4e7b-b3d1-fff7086a675c,2025-05-09,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-09 08:00,2025-05-10 08:00,2025-05-09 08:17,2025-05-10 08:00,2025-05-10 08:00,120,120
26bf1374-925e-4806-88a8-97b08fe34b04,2025-05-09,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-09 08:17,2025-05-09 10:17,2025-05-09 08:17,2025-05-09 10:17,2025-05-09 10:17,120,120
e25ea54d-bf40-4bc0-bd38-9738e68cee97,2025-05-09,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-09 08:00,2025-05-10 08:00,2025-05-09 08:17,2025-05-10 08:00,2025-05-10 08:00,120,120
d7e12a6a-ceff-40ab-9b58-d11ab9763d8b,2025-05-10,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-10 08:18,2025-05-10 10:18,2025-05-10 08:18,2025-05-10 10:18,2025-05-10 10:18,120,120
5806e956-b6bd-4e83-9107-fb55ea00f09e,2025-05-10,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-10 08:00,2025-05-11 08:00,2025-05-10 08:18,2025-05-11 08:00,2025-05-11 08:00,120,120
0ee0c9df-ad44-4870-aed4-a52f6008731f,2025-05-12,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-12 08:00,2025-05-13 08:00,2025-05-12 08:17,2025-05-13 08:00,2025-05-13 08:00,120,120
fe436f24-8575-49e2-89ac-245d03bbf332,2025-05-12,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-12 08:00,2025-05-13 08:00,2025-05-12 08:17,2025-05-13 08:00,2025-05-13 08:00,120,120
ee7c7b83-f0ca-4294-aa26-c3935745b532,2025-05-13,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-13 08:00,2025-05-14 08:00,2025-05-13 08:18,2025-05-14 08:00,2025-05-14 08:00,120,120
a2f06ca7-c7e0-4f79-b2c1-c08130f93912,2025-05-13,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-13 08:00,2025-05-14 08:00,2025-05-13 08:18,2025-05-14 08:00,2025-05-14 08:00,120,120
576d5022-4fcb-43b8-9691-a318807edd55,2025-05-14,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-14 08:00,2025-05-15 08:00,2025-05-14 08:15,2025-05-15 08:00,2025-05-15 08:00,120,120
7af5a686-ffde-40d8-b02b-f6edc2ae36ce,2025-05-15,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-15 08:00,2025-05-16 08:00,2025-05-15 08:16,2025-05-16 08:00,2025-05-16 08:00,120,120
46c5b0c6-af8d-4975-a937-2a8a5a3afc25,2025-05-15,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-15 08:00,2025-05-16 08:00,2025-05-15 08:16,2025-05-16 08:00,2025-05-16 08:00,120,120
0f978b4d-c75a-4d17-a6b1-6d79bc806891,2025-05-15,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-15 08:16,2025-05-15 10:16,2025-05-15 08:16,2025-05-15 10:16,2025-05-15 10:16,120,120
1a0ff58e-31ff-4745-ba96-f3f0023822e7,2025-05-16,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-16 08:00,2025-05-17 08:00,2025-05-16 08:17,2025-05-17 08:00,2025-05-17 08:00,120,120
04a6e890-2c49-4eaa-8c01-7a1706e5a31e,2025-05-17,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-17 08:00,2025-05-18 08:00,2025-05-17 08:19,2025-05-18 08:00,2025-05-18 08:00,120,120
5aff3484-a8c6-49b8-8cd7-b8e4f8c368e6,2025-05-17,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-17 08:00,2025-05-18 08:00,2025-05-17 08:18,2025-05-18 08:00,2025-05-18 08:00,120,120
fdffa478-09c4-4d15-b3dd-fc8bd8e124b6,2025-05-18,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-18 08:00,2025-05-19 08:00,2025-05-18 08:16,2025-05-19 08:00,2025-05-19 08:00,120,120
dd28a599-675a-45d3-a715-e78537555716,2025-05-18,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-18 08:00,2025-05-19 08:00,2025-05-18 08:16,2025-05-19 08:00,2025-05-19 08:00,120,120
3e6b86e0-2a77-4e82-b24a-159c89b288f0,2025-05-19,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-19 08:00,2025-05-20 08:00,2025-05-19 08:17,2025-05-20 08:00,2025-05-20 08:00,120,120
aa10e4fc-aeac-4ec7-bed7-49b0fb8b3dac,2025-05-19,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-19 08:17,2025-05-19 10:17,2025-05-19 08:17,2025-05-19 10:17,2025-05-19 10:17,120,120
e305c9e3-7172-4c35-acb0-6ad6868d25e3,2025-05-19,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-19 08:00,2025-05-20 08:00,2025-05-19 08:17,,2025-05-20 08:00,120,120
f0a68d31-1803-42c6-9839-9aff874cd11f,2025-05-21,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-21 08:00,2025-05-22 08:00,2025-05-21 08:15,2025-05-22 08:00,2025-05-22 08:00,120,120
1e0e23c0-55c8-469d-9a34-1f19b3a01537,2025-05-20,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-20 08:00,2025-05-21 08:00,2025-05-20 08:18,2025-05-21 08:00,2025-05-21 08:00,120,120
9d680f88-aaeb-4dcb-8bd0-a987f541a4c6,2025-05-20,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-20 08:00,2025-05-21 08:00,2025-05-20 08:18,,2025-05-21 08:00,120,120
0e061a88-17de-49ed-b54d-265fb5c64e41,2025-05-20,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-20 08:00,2025-05-21 08:00,2025-05-20 08:18,2025-05-21 08:00,2025-05-21 08:00,120,120
f1265f39-32b0-41f2-9593-c8b9b0487a32,2025-05-21,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-21 08:00,2025-05-22 08:00,2025-05-21 08:15,2025-05-22 08:00,2025-05-22 08:00,120,120
6ef30116-75f4-47ee-b290-1a2fa816feac,2025-05-22,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-22 08:00,2025-05-23 08:00,2025-05-22 08:16,2025-05-23 08:00,2025-05-23 08:00,120,120
ca10983a-31b7-4cff-a1c7-a91f88cf2117,2025-05-23,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-23 08:00,2025-05-24 08:00,2025-05-23 08:17,2025-05-24 08:00,2025-05-24 08:00,120,120
752a29ed-3854-4bf4-acba-2e8e8f42d8ab,2025-05-23,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-23 08:00,2025-05-24 08:00,2025-05-23 08:17,2025-05-24 08:00,2025-05-24 08:00,120,120
88e10bc7-47ff-47fd-aa10-06b13fb1f790,2025-05-24,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-24 08:00,2025-05-25 08:00,2025-05-24 08:18,2025-05-25 08:00,2025-05-25 08:00,120,120
30bc6900-6cd9-47c1-b470-540a783a7038,2025-05-25,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-25 08:00,2025-05-26 08:00,2025-05-25 08:16,2025-05-26 08:00,2025-05-26 08:00,120,120
107b8416-4388-4052-ab69-8ad4bf5f70a8,2025-05-25,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-25 08:00,2025-05-26 08:00,2025-05-25 08:16,2025-05-26 08:00,2025-05-26 08:00,120,120
b0b32483-c0fc-4f2e-9d99-d42b91987512,2025-05-25,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-25 08:00,2025-05-26 08:00,2025-05-25 08:16,2025-05-26 08:00,2025-05-26 08:00,120,120
74fc267d-b272-440a-a0de-f0d0c5b26211,2025-05-26,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-26 08:00,2025-05-27 08:00,2025-05-26 08:17,2025-05-27 08:00,2025-05-27 08:00,120,120
8fa3e30c-88ec-4ff7-923b-bae5cc3b6f18,2025-05-26,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-26 08:00,2025-05-27 08:00,2025-05-26 08:17,2025-05-27 08:00,2025-05-27 08:00,120,120
17f94492-9400-4fed-ae41-851dd8a3f758,2025-05-26,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-26 08:00,2025-05-27 08:00,2025-05-26 08:17,2025-05-27 08:00,2025-05-27 08:00,120,120
be78cfae-6c8d-450d-9b2b-7624874ffb65,2025-05-27,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-27 08:00,2025-05-28 08:00,2025-05-27 08:18,2025-05-28 08:00,2025-05-28 08:00,120,120
66500c6c-8110-4a46-8923-77b969701f67,2025-05-28,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-28 08:15,2025-05-28 10:15,2025-05-28 08:15,2025-05-28 10:15,2025-05-28 10:15,120,120
41cc9528-7268-42bc-a916-282cd093cfa8,2025-05-29,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-29 08:00,2025-05-30 08:00,2025-05-29 08:16,2025-05-30 08:00,2025-05-30 08:00,120,120
4fb01be0-2442-42e5-8cda-71ca3400c30b,2025-05-30,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-30 08:00,2025-05-31 08:00,2025-05-30 08:17,2025-05-31 08:00,2025-05-31 08:00,120,120
8475f4e5-b171-439c-b519-7b4c76383b25,2025-05-31,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-31 08:00,2025-06-01 08:00,2025-05-31 08:18,2025-06-01 08:00,2025-06-01 08:00,120,120
b5b8b5aa-e328-4f93-8ec0-3f339ad9ddae,2025-06-01,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-01 08:00,2025-06-02 08:00,2025-06-01 08:16,2025-06-02 08:00,2025-06-02 08:00,120,120
3fc6ef41-8b44-4287-b7f4-71f2aef1026c,2025-06-01,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-01 08:00,2025-06-02 08:00,2025-06-01 08:16,2025-06-02 08:00,2025-06-02 08:00,120,120
6bf058f8-5814-48fe-a96a-e1f078ab2728,2025-06-02,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-02 08:00,2025-06-03 08:00,2025-06-02 08:17,2025-06-03 08:00,2025-06-03 08:00,120,120
568c8bc3-32cd-48fe-b67e-bc998c9bb0d1,2025-06-02,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-02 08:00,2025-06-03 08:00,2025-06-02 08:17,2025-06-03 08:00,2025-06-03 08:00,120,120
59fd0941-35de-449c-bbeb-752b7fb9dcab,2025-06-03,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-03 08:00,2025-06-04 08:00,2025-06-03 08:18,2025-06-04 08:00,2025-06-04 08:00,120,120
a86fbf57-a52f-4a83-a0c2-cf05e16e39fc,2025-06-03,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-03 08:00,2025-06-04 08:00,2025-06-03 08:18,2025-06-04 08:00,2025-06-04 08:00,120,120
a65edade-f62c-4738-9e3a-3e7561b179f3,2025-06-03,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-03 08:00,2025-06-04 08:00,2025-06-03 08:18,,2025-06-04 08:00,120,120
4c2aa71e-7a24-4068-a5fb-2b411d53e310,2025-06-05,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-05 08:00,2025-06-06 08:00,2025-06-05 08:16,2025-06-06 08:00,2025-06-06 08:00,120,120
8a3299f8-9d51-4887-896c-0af9bb4ca547,2025-06-04,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-04 08:00,2025-06-05 08:00,2025-06-04 08:16,2025-06-05 08:00,2025-06-05 08:00,120,120
86b743b8-2924-483c-bc42-4a4b09c75d65,2025-06-05,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-05 08:00,2025-06-06 08:00,2025-06-05 08:16,2025-06-06 08:00,2025-06-06 08:00,120,120
e632b2cd-0cf4-4a68-a73f-050c6e8f699b,2025-06-04,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-04 08:00,2025-06-05 08:00,2025-06-04 08:15,,2025-06-05 08:00,120,120
2e994e8a-3fcd-456d-a489-d9b655868461,2025-06-06,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-06 08:00,2025-06-07 08:00,2025-06-06 08:17,2025-06-07 08:00,2025-06-07 08:00,120,120
02b39a91-13b1-46cf-a4cc-a679cdb04488,2025-06-07,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-07 08:00,2025-06-08 08:00,2025-06-07 08:18,,2025-06-08 08:00,120,120
faabbdad-7dd2-4965-ab5c-bd722995c276,2025-06-07,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-07 08:00,2025-06-08 08:00,2025-06-07 08:19,2025-06-08 08:00,2025-06-08 08:00,120,120
9fe69f84-5f6e-436f-9b64-d5826ebeda94,2025-06-08,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-08 08:00,2025-06-09 08:00,2025-06-08 08:16,2025-06-09 08:00,2025-06-09 08:00,120,120
a519a866-b612-471d-b2f8-b7ac1d1755d2,2025-06-08,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-08 08:00,2025-06-09 08:00,2025-06-08 08:16,2025-06-09 08:00,2025-06-09 08:00,120,120
87ba70f1-3818-44a1-9ecf-fd7b33b74708,2025-06-08,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-08 08:00,2025-06-09 08:00,2025-06-08 08:16,2025-06-09 08:00,2025-06-09 08:00,120,120
d5727be2-dd54-415b-99c5-b3243878eb26,2025-06-09,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-09 08:00,2025-06-10 08:00,2025-06-09 08:17,2025-06-10 08:00,2025-06-10 08:00,120,120
fb1c5eac-6a53-4804-8260-b84360779371,2025-06-09,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-09 08:00,2025-06-10 08:00,2025-06-09 08:17,,2025-06-10 08:00,120,120
70c164f7-21cd-4836-ace9-88b7337e0df3,2025-06-10,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-10 08:18,2025-06-10 10:18,2025-06-10 08:18,2025-06-10 10:18,2025-06-10 10:18,120,120
c7f7ffa6-461f-4e21-a1f7-885d78c37254,2025-06-10,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-10 08:00,2025-06-11 08:00,2025-06-10 08:19,2025-06-11 08:00,2025-06-11 08:00,120,120
149e4244-1678-46e2-bde3-bddad7ffa203,2025-06-10,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-10 08:00,2025-06-11 08:00,2025-06-10 08:18,2025-06-11 08:00,2025-06-11 08:00,120,120
34c0e6d1-8717-487a-af34-e7ee716ca7ec,2025-06-11,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-11 08:00,2025-06-12 08:00,2025-06-11 08:15,2025-06-12 08:00,2025-06-12 08:00,120,120
556cbce2-734b-406b-b023-d4fdb9ca796f,2025-06-11,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-11 08:00,2025-06-12 08:00,2025-06-11 08:15,,2025-06-12 08:00,120,120
5adf755f-0b83-47a3-98be-61f3a5c12e8b,2025-06-12,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-12 08:00,2025-06-13 08:00,2025-06-12 08:16,2025-06-13 08:00,2025-06-13 08:00,120,120
d05ae583-b14a-4414-a729-e8320ba6e2b4,2025-06-12,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-12 08:00,2025-06-13 08:00,2025-06-12 08:16,2025-06-13 08:00,2025-06-13 08:00,120,120
b2e85260-1a00-4b1f-a345-f296dea23009,2025-06-13,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-13 08:00,2025-06-14 08:00,2025-06-13 08:17,2025-06-14 08:00,2025-06-14 08:00,120,120
752b3928-41d9-404c-a2a9-01d370c35482,2025-06-14,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-14 08:00,2025-06-15 08:00,2025-06-14 08:18,2025-06-15 08:00,2025-06-15 08:00,120,120
920166e1-ecae-4b15-b8d9-0c87a274257f,2025-06-15,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-15 08:00,2025-06-16 08:00,2025-06-15 08:16,2025-06-16 08:00,2025-06-16 08:00,120,120
0f109c49-78a0-4e24-ad80-256ea794cc64,2025-06-16,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-16 08:00,2025-06-17 08:00,2025-06-16 08:17,,2025-06-17 08:00,120,120
9b85f0ab-c027-428e-97dd-1bd909136ea6,2025-06-17,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-17 08:00,2025-06-18 08:00,2025-06-17 08:18,2025-06-18 08:00,2025-06-18 08:00,120,120
82a3a296-5290-424b-a4e2-4df0d4096b2d,2025-06-17,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-17 08:18,2025-06-17 10:18,2025-06-17 08:18,2025-06-17 10:18,2025-06-17 10:18,120,120
8af4f6dc-a650-48a0-af2f-f25ab71e0c8c,2025-06-18,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-18 08:00,2025-06-19 08:00,2025-06-18 08:15,2025-06-19 08:00,2025-06-19 08:00,120,120
f4bbcb11-0b76-4ba0-b3e2-346af36f3523,2025-06-19,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-19 08:16,2025-06-19 10:16,2025-06-19 08:16,2025-06-19 10:16,2025-06-19 10:16,120,120
388d70fe-1da3-4385-947c-e866fb4bca97,2025-06-20,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-20 08:00,2025-06-21 08:00,2025-06-20 08:17,2025-06-21 08:00,2025-06-21 08:00,120,120
ebe94c65-6f41-4bb2-b380-eb52d7f97df8,2025-06-21,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-21 08:00,2025-06-22 08:00,2025-06-21 08:18,2025-06-22 08:00,2025-06-22 08:00,120,120
08c5ab84-7129-45fb-8e9f-530e23841e98,2025-06-21,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-21 08:00,2025-06-22 08:00,2025-06-21 08:18,2025-06-22 08:00,2025-06-22 08:00,120,120
27e42f5a-b87d-46ec-8940-85ddd9cfd012,2025-06-22,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-22 08:00,2025-06-23 08:00,2025-06-22 08:16,2025-06-23 08:10,2025-06-23 08:10,120,120
822d4b89-c3e5-482f-8466-bddb65dc5861,2025-06-23,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-23 08:00,2025-06-24 08:00,2025-06-23 08:17,2025-06-24 08:00,2025-06-24 08:00,120,120
58fded55-d04a-49c3-b838-63eb6827b49d,2025-06-24,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-24 08:00,2025-06-25 08:00,2025-06-24 08:18,2025-06-25 08:00,2025-06-25 08:00,120,120
5d25dc54-c168-4dfa-9087-b7fefbd6a8bd,2025-06-24,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-24 08:18,2025-06-24 10:18,2025-06-24 08:18,2025-06-24 10:18,2025-06-24 10:18,120,120
9c78c58c-b6f4-4549-9c7b-362e794c85fc,2025-06-25,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-25 08:00,2025-06-26 08:00,2025-06-25 08:15,2025-06-26 08:00,2025-06-26 08:00,120,120
7c078412-01ad-452d-9ec7-ba36a1a6f547,2025-06-26,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-26 08:00,2025-06-27 08:00,2025-06-26 08:16,2025-06-27 08:00,2025-06-27 08:00,120,120
fb427a9d-f2c2-4120-9b97-4bd68060b19e,2025-06-26,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-26 08:00,2025-06-27 08:00,2025-06-26 08:16,2025-06-27 08:00,2025-06-27 08:00,120,120
bb4a4732-6383-4981-b3ea-3dcc178e6f28,2025-06-27,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-27 08:00,2025-06-28 08:00,2025-06-27 08:17,2025-06-28 08:00,2025-06-28 08:00,120,120
7168eb8f-6069-4f1c-bfb6-dc563491d0fe,2025-06-28,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-28 08:00,2025-06-29 08:00,2025-06-28 08:19,2025-06-29 08:00,2025-06-29 08:00,120,120
5f9e9505-e326-4ae8-b4f7-60034cbecb7a,2025-06-28,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-28 08:00,2025-06-29 08:00,2025-06-28 08:18,2025-06-29 08:00,2025-06-29 08:00,120,120
6e44e5c7-8906-4998-85f8-ff4767b4a7d8,2025-06-28,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-28 08:00,2025-06-29 08:00,2025-06-28 08:18,2025-06-29 08:00,2025-06-29 08:00,120,120
d4c4d293-8f37-4838-9d29-2494dc7dad42,2025-06-29,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-29 08:00,2025-06-30 08:00,2025-06-29 08:16,2025-06-30 08:00,2025-06-30 08:00,120,120
fe21d3b6-351b-430d-ae40-ff96f79b3bde,2025-06-29,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-29 08:00,2025-06-30 08:00,2025-06-29 08:16,2025-06-30 08:00,2025-06-30 08:00,120,120
